"Plot Title: APIS01_20548905_2021_temp"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20548905, SEN S/N: 20548905, LBL: APIS01)","Bad Battery (LGR S/N: 20548905)","Coupler Attached (LGR S/N: 20548905)","Host Connected (LGR S/N: 20548905)","Stopped (LGR S/N: 20548905)","End Of File (LGR S/N: 20548905)"
4211,09/06/21 03:00:00,47.982,,,,,
4212,09/06/21 04:00:00,47.266,,,,,
4213,09/06/21 05:00:00,46.908,,,,,
4214,09/06/21 06:00:00,45.828,,,,,
4215,09/06/21 07:00:00,46.369,,,,,
4216,09/06/21 08:00:00,48.871,,,,,
4217,09/06/21 09:00:00,54.842,,,,,
4218,09/06/21 10:00:00,59.680,,,,,
4219,09/06/21 11:00:00,61.569,,,,,
4220,09/06/21 12:00:00,62.769,,,,,
4221,09/06/21 13:00:00,65.509,,,,,
4222,09/06/21 14:00:00,66.879,,,,,
4223,09/06/21 15:00:00,69.964,,,,,
4224,09/06/21 16:00:00,72.199,,,,,
4225,09/06/21 17:00:00,73.926,,,,,
4226,09/06/21 18:00:00,75.832,,,,,
4227,09/06/21 19:00:00,69.622,,,,,
4228,09/06/21 20:00:00,63.455,,,,,
4229,09/06/21 21:00:00,61.912,,,,,
4230,09/06/21 22:00:00,62.083,,,,,
4231,09/06/21 23:00:00,61.569,,,,,
4232,09/07/21 00:00:00,62.940,,,,,
4233,09/07/21 01:00:00,62.425,,,,,
4234,09/07/21 02:00:00,61.569,,,,,
4235,09/07/21 03:00:00,60.712,,,,,
4236,09/07/21 04:00:00,59.851,,,,,
4237,09/07/21 05:00:00,58.476,,,,,
4238,09/07/21 06:00:00,56.923,,,,,
4239,09/07/21 07:00:00,58.131,,,,,
4240,09/07/21 08:00:00,60.024,,,,,
4241,09/07/21 09:00:00,61.054,,,,,
4242,09/07/21 10:00:00,63.968,,,,,
4243,09/07/21 11:00:00,66.193,,,,,
4244,09/07/21 12:00:00,67.221,,,,,
4245,09/07/21 13:00:00,70.824,,,,,
4246,09/07/21 14:00:00,72.718,,,,,
4247,09/07/21 15:00:00,74.964,,,,,
4248,09/07/21 16:00:00,68.421,,,,,
4249,09/07/21 17:00:00,73.062,,,,,
4250,09/07/21 18:00:00,64.481,,,,,
4251,09/07/21 19:00:00,63.968,,,,,
4252,09/07/21 20:00:00,63.455,,,,,
4253,09/07/21 21:00:00,63.111,,,,,
4254,09/07/21 22:00:00,61.227,,,,,
4255,09/07/21 23:00:00,61.741,,,,,
4256,09/08/21 00:00:00,61.741,,,,,
4257,09/08/21 01:00:00,61.227,,,,,
4258,09/08/21 02:00:00,60.024,,,,,
4259,09/08/21 03:00:00,61.227,,,,,
4260,09/08/21 04:00:00,61.054,,,,,
4261,09/08/21 05:00:00,60.712,,,,,
4262,09/08/21 06:00:00,60.883,,,,,
4263,09/08/21 07:00:00,61.569,,,,,
4264,09/08/21 08:00:00,62.254,,,,,
4265,09/08/21 09:00:00,62.940,,,,,
4266,09/08/21 10:00:00,63.282,,,,,
4267,09/08/21 11:00:00,64.481,,,,,
4268,09/08/21 12:00:00,66.193,,,,,
4269,09/08/21 13:00:00,67.906,,,,,
4270,09/08/21 14:00:00,66.366,,,,,
4271,09/08/21 15:00:00,65.680,,,,,
4272,09/08/21 16:00:00,67.050,,,,,
4273,09/08/21 17:00:00,66.366,,,,,
4274,09/08/21 18:00:00,65.680,,,,,
4275,09/08/21 19:00:00,64.139,,,,,
4276,09/08/21 20:00:00,63.797,,,,,
4277,09/08/21 21:00:00,62.254,,,,,
4278,09/08/21 22:00:00,60.883,,,,,
4279,09/08/21 23:00:00,57.958,,,,,
4280,09/09/21 00:00:00,56.404,,,,,
4281,09/09/21 01:00:00,55.537,,,,,
4282,09/09/21 02:00:00,54.147,,,,,
4283,09/09/21 03:00:00,52.576,,,,,
4284,09/09/21 04:00:00,51.874,,,,,
4285,09/09/21 05:00:00,51.699,,,,,
4286,09/09/21 06:00:00,51.523,,,,,
4287,09/09/21 07:00:00,51.346,,,,,
4288,09/09/21 08:00:00,54.842,,,,,
4289,09/09/21 09:00:00,59.680,,,,,
4290,09/09/21 10:00:00,60.539,,,,,
4291,09/09/21 11:00:00,61.398,,,,,
4292,09/09/21 12:00:00,62.769,,,,,
4293,09/09/21 13:00:00,64.996,,,,,
4294,09/09/21 14:00:00,66.537,,,,,
4295,09/09/21 15:00:00,70.651,,,,,
4296,09/09/21 16:00:00,72.372,,,,,
4297,09/09/21 17:00:00,70.824,,,,,
4298,09/09/21 18:00:00,68.592,,,,,
4299,09/09/21 19:00:00,65.167,,,,,
4300,09/09/21 20:00:00,60.368,,,,,
4301,09/09/21 21:00:00,57.785,,,,,
4302,09/09/21 22:00:00,57.096,,,,,
4303,09/09/21 23:00:00,55.884,,,,,
4304,09/10/21 00:00:00,53.973,,,,,
4305,09/10/21 01:00:00,52.576,,,,,
4306,09/10/21 02:00:00,52.050,,,,,
4307,09/10/21 03:00:00,51.172,,,,,
4308,09/10/21 04:00:00,50.643,,,,,
4309,09/10/21 05:00:00,49.937,,,,,
4310,09/10/21 06:00:00,49.582,,,,,
4311,09/10/21 07:00:00,49.582,,,,,
4312,09/10/21 08:00:00,50.995,,,,,
4313,09/10/21 09:00:00,54.669,,,,,
4314,09/10/21 10:00:00,60.883,,,,,
4315,09/10/21 11:00:00,64.139,,,,,
4316,09/10/21 12:00:00,66.022,,,,,
4317,09/10/21 13:00:00,68.592,,,,,
4318,09/10/21 14:00:00,70.137,,,,,
4319,09/10/21 15:00:00,71.168,,,,,
4320,09/10/21 16:00:00,71.512,,,,,
4321,09/10/21 17:00:00,72.199,,,,,
4322,09/10/21 18:00:00,79.151,,,,,
4323,09/10/21 19:00:00,70.651,,,,,
4324,09/10/21 20:00:00,66.366,,,,,
4325,09/10/21 21:00:00,66.022,,,,,
4326,09/10/21 22:00:00,66.022,,,,,
4327,09/10/21 23:00:00,67.050,,,,,
4328,09/11/21 00:00:00,67.735,,,,,
4329,09/11/21 01:00:00,68.592,,,,,
4330,09/11/21 02:00:00,68.763,,,,,
4331,09/11/21 03:00:00,67.735,,,,,
4332,09/11/21 04:00:00,67.221,,,,,
4333,09/11/21 05:00:00,67.050,,,,,
4334,09/11/21 06:00:00,66.193,,,,,
4335,09/11/21 07:00:00,63.626,,,,,
4336,09/11/21 08:00:00,64.996,,,,,
4337,09/11/21 09:00:00,64.996,,,,,
4338,09/11/21 10:00:00,65.338,,,,,
4339,09/11/21 11:00:00,66.193,,,,,
4340,09/11/21 12:00:00,67.735,,,,,
4341,09/11/21 13:00:00,70.308,,,,,
4342,09/11/21 14:00:00,72.028,,,,,
4343,09/11/21 15:00:00,72.718,,,,,
4344,09/11/21 16:00:00,74.619,,,,,
4345,09/11/21 17:00:00,73.407,,,,,
4346,09/11/21 18:00:00,77.400,,,,,
4347,09/11/21 19:00:00,67.564,,,,,
4348,09/11/21 20:00:00,65.338,,,,,
4349,09/11/21 21:00:00,65.338,,,,,
4350,09/11/21 22:00:00,65.509,,,,,
4351,09/11/21 23:00:00,64.481,,,,,
4352,09/12/21 00:00:00,63.282,,,,,
4353,09/12/21 01:00:00,63.626,,,,,
4354,09/12/21 02:00:00,62.940,,,,,
4355,09/12/21 03:00:00,61.398,,,,,
4356,09/12/21 04:00:00,61.398,,,,,
4357,09/12/21 05:00:00,60.712,,,,,
4358,09/12/21 06:00:00,60.368,,,,,
4359,09/12/21 07:00:00,59.851,,,,,
4360,09/12/21 08:00:00,59.508,,,,,
4361,09/12/21 09:00:00,60.024,,,,,
4362,09/12/21 10:00:00,61.054,,,,,
4363,09/12/21 11:00:00,61.227,,,,,
4364,09/12/21 12:00:00,62.598,,,,,
4365,09/12/21 13:00:00,65.167,,,,,
4366,09/12/21 14:00:00,65.509,,,,,
4367,09/12/21 15:00:00,68.763,,,,,
4368,09/12/21 16:00:00,69.107,,,,,
4369,09/12/21 17:00:00,71.339,,,,,
4370,09/12/21 18:00:00,73.753,,,,,
4371,09/12/21 19:00:00,63.626,,,,,
4372,09/12/21 20:00:00,57.958,,,,,
4373,09/12/21 21:00:00,55.537,,,,,
4374,09/12/21 22:00:00,53.274,,,,,
4375,09/12/21 23:00:00,51.874,,,,,
4376,09/13/21 00:00:00,50.466,,,,,
4377,09/13/21 01:00:00,49.582,,,,,
4378,09/13/21 02:00:00,48.517,,,,,
4379,09/13/21 03:00:00,47.624,,,,,
4380,09/13/21 04:00:00,46.908,,,,,
4381,09/13/21 05:00:00,46.188,,,,,
4382,09/13/21 06:00:00,46.008,,,,,
4383,09/13/21 07:00:00,45.828,,,,,
4384,09/13/21 08:00:00,47.624,,,,,
4385,09/13/21 09:00:00,51.523,,,,,
4386,09/13/21 10:00:00,60.539,,,,,
4387,09/13/21 11:00:00,62.254,,,,,
4388,09/13/21 12:00:00,65.167,,,,,
4389,09/13/21 13:00:00,73.407,,,,,
4390,09/13/21 14:00:00,71.683,,,,,
4391,09/13/21 15:00:00,71.856,,,,,
4392,09/13/21 16:00:00,78.800,,,,,
4393,09/13/21 17:00:00,81.266,,,,,
4394,09/13/21 18:00:00,82.508,,,,,
4395,09/13/21 19:00:00,80.206,,,,,
4396,09/13/21 20:00:00,77.400,,,,,
4397,09/13/21 21:00:00,74.619,,,,,
4398,09/13/21 22:00:00,72.545,,,,,
4399,09/13/21 23:00:00,70.308,,,,,
4400,09/14/21 00:00:00,68.592,,,,,
4401,09/14/21 01:00:00,67.221,,,,,
4402,09/14/21 02:00:00,65.851,,,,,
4403,09/14/21 03:00:00,64.825,,,,,
4404,09/14/21 04:00:00,63.968,,,,,
4405,09/14/21 05:00:00,63.111,,,,,
4406,09/14/21 06:00:00,62.254,,,,,
4407,09/14/21 07:00:00,61.569,,,,,
4408,09/14/21 08:00:00,61.227,,,,,
4409,09/14/21 09:00:00,61.912,,,,,
4410,09/14/21 10:00:00,63.455,,,,,
4411,09/14/21 11:00:00,70.824,,,,,
4412,09/14/21 12:00:00,72.545,,,,,
4413,09/14/21 13:00:00,72.891,,,,,
4414,09/14/21 14:00:00,73.062,,,,,
4415,09/14/21 15:00:00,73.062,,,,,
4416,09/14/21 16:00:00,73.062,,,,,
4417,09/14/21 17:00:00,72.891,,,,,
4418,09/14/21 18:00:00,72.718,,,,,
4419,09/14/21 19:00:00,72.545,,,,,
4420,09/14/21 20:00:00,72.545,,,,,
4421,09/14/21 21:00:00,72.372,,,,,
4422,09/14/21 22:00:00,72.372,,,,,
4423,09/14/21 23:00:00,72.199,,,,,
4424,09/15/21 00:00:00,72.028,,,,,
4425,09/15/21 01:00:00,72.028,,,,,
4426,09/15/21 02:00:00,71.856,,,,,
4427,09/15/21 03:00:00,71.683,,,,,
4428,09/15/21 04:00:00,71.512,,,,,
4429,09/15/21 05:00:00,71.512,,,,,
4430,09/15/21 06:00:00,71.339,,,,,
4431,09/15/21 07:00:00,71.512,,,,,
4432,09/15/21 08:00:00,71.856,,,,,
4433,09/15/21 09:00:00,72.028,,,,,
4434,09/15/21 10:00:00,72.199,,,,,
4435,09/15/21 11:00:00,72.545,,,,,
4436,09/15/21 12:00:00,72.718,,,,,
4437,09/15/21 13:00:00,73.062,,,,,
4438,09/15/21 14:00:00,73.234,,,,,
4439,09/15/21 15:00:00,73.234,,,,,
4440,09/15/21 16:00:00,73.407,,,,,
4441,09/15/21 17:00:00,73.234,,,,,
4442,09/15/21 18:00:00,73.062,,,,,
4443,09/15/21 19:00:00,72.891,,,,,
4444,09/15/21 20:00:00,72.891,,,,,
4445,09/15/21 21:00:00,72.718,,,,,
4446,09/15/21 22:00:00,72.718,,,,,
4447,09/15/21 23:00:00,72.545,,,,,
4448,09/16/21 00:00:00,72.545,,,,,
4449,09/16/21 01:00:00,72.372,,,,,
4450,09/16/21 02:00:00,72.372,,,,,
4451,09/16/21 03:00:00,72.372,,,,,
4452,09/16/21 04:00:00,72.199,,,,,
4453,09/16/21 05:00:00,72.199,,,,,
4454,09/16/21 06:00:00,72.199,,,,,
4455,09/16/21 07:00:00,72.028,,,,,
4456,09/16/21 08:00:00,72.199,,,,,
4457,09/16/21 09:00:00,72.372,,,,,
4458,09/16/21 10:00:00,72.545,,,,,
4459,09/16/21 11:00:00,72.718,,,,,
4460,09/16/21 12:00:00,72.891,,,,,
4461,09/16/21 13:00:00,73.062,,,,,
4462,09/16/21 14:00:00,73.407,,,,,
4463,09/16/21 15:00:00,73.580,,,,,
4464,09/16/21 16:00:00,73.753,,,,,
4465,09/16/21 17:00:00,73.753,,,,,
4466,09/16/21 18:00:00,73.580,,,,,
4467,09/16/21 19:00:00,73.580,,,,,
4468,09/16/21 20:00:00,73.580,,,,,
4469,09/16/21 21:00:00,73.407,,,,,
4470,09/16/21 22:00:00,73.407,,,,,
4471,09/16/21 23:00:00,73.407,,,,,
4472,09/17/21 00:00:00,73.234,,,,,
4473,09/17/21 01:00:00,73.234,,,,,
4474,09/17/21 02:00:00,73.234,,,,,
4475,09/17/21 03:00:00,73.062,,,,,
4476,09/17/21 04:00:00,73.062,,,,,
4477,09/17/21 05:00:00,73.062,,,,,
4478,09/17/21 06:00:00,72.891,,,,,
4479,09/17/21 07:00:00,72.891,,,,,
4480,09/17/21 08:00:00,73.062,,,,,
4481,09/17/21 09:00:00,73.234,,,,,
4482,09/17/21 10:00:00,73.407,,,,,
4483,09/17/21 11:00:00,73.580,,,,,
4484,09/17/21 12:00:00,73.580,,,,,
4485,09/17/21 13:00:00,73.580,,,,,
4486,09/17/21 14:00:00,74.271,,,,,
4487,09/17/21 15:00:00,75.139,,,,,
4488,09/17/21 16:00:00,76.181,,,,,
4489,09/17/21 17:00:00,75.659,,,,,
4490,09/17/21 18:00:00,75.484,,,,,
4491,09/17/21 19:00:00,75.832,,,,,
4492,09/17/21 20:00:00,76.006,,,,,
4493,09/17/21 21:00:00,76.354,,,,,
4494,09/17/21 22:00:00,75.312,,,,,
4495,09/17/21 23:00:00,74.446,,,,,
4496,09/18/21 00:00:00,73.234,,,,,
4497,09/18/21 01:00:00,72.372,,,,,
4498,09/18/21 02:00:00,71.683,,,,,
4499,09/18/21 03:00:00,70.651,,,,,
4500,09/18/21 04:00:00,69.793,,,,,
4501,09/18/21 05:00:00,68.934,,,,,
4502,09/18/21 06:00:00,68.077,,,,,
4503,09/18/21 07:00:00,67.221,,,,,
4504,09/18/21 08:00:00,66.708,,,,,
4505,09/18/21 09:00:00,66.537,,,,,
4506,09/18/21 10:00:00,66.537,,,,,
4507,09/18/21 11:00:00,67.050,,,,,
4508,09/18/21 12:00:00,67.735,,,,,
4509,09/18/21 13:00:00,68.421,,,,,
4510,09/18/21 14:00:00,69.278,,,,,
4511,09/18/21 15:00:00,70.308,,,,,
4512,09/18/21 16:00:00,71.339,,,,,
4513,09/18/21 17:00:00,72.028,,,,,
4514,09/18/21 18:00:00,72.891,,,,,
4515,09/18/21 19:00:00,73.580,,,,,
4516,09/18/21 20:00:00,74.271,,,,,
4517,09/18/21 21:00:00,74.791,,,,,
4518,09/18/21 22:00:00,74.964,,,,,
4519,09/18/21 23:00:00,74.791,,,,,
4520,09/19/21 00:00:00,74.271,,,,,
4521,09/19/21 01:00:00,73.753,,,,,
4522,09/19/21 02:00:00,73.062,,,,,
4523,09/19/21 03:00:00,72.372,,,,,
4524,09/19/21 04:00:00,71.856,,,,,
4525,09/19/21 05:00:00,71.339,,,,,
4526,09/19/21 06:00:00,70.995,,,,,
4527,09/19/21 07:00:00,70.824,,,,,
4528,09/19/21 08:00:00,70.651,,,,,
4529,09/19/21 09:00:00,70.824,,,,,
4530,09/19/21 10:00:00,71.339,,,,,
4531,09/19/21 11:00:00,72.199,,,,,
4532,09/19/21 12:00:00,73.234,,,,,
4533,09/19/21 13:00:00,73.753,,,,,
4534,09/19/21 14:00:00,73.407,,,,,
4535,09/19/21 15:00:00,73.234,,,,,
4536,09/19/21 16:00:00,73.062,,,,,
4537,09/19/21 17:00:00,72.718,,,,,
4538,09/19/21 18:00:00,72.199,,,,,
4539,09/19/21 19:00:00,71.856,,,,,
4540,09/19/21 20:00:00,71.512,,,,,
4541,09/19/21 21:00:00,71.683,,,,,
4542,09/19/21 22:00:00,72.199,,,,,
4543,09/19/21 23:00:00,72.545,,,,,
4544,09/20/21 00:00:00,72.718,,,,,
4545,09/20/21 01:00:00,72.718,,,,,
4546,09/20/21 02:00:00,72.718,,,,,
4547,09/20/21 03:00:00,72.545,,,,,
4548,09/20/21 04:00:00,72.545,,,,,
4549,09/20/21 05:00:00,72.545,,,,,
4550,09/20/21 06:00:00,72.545,,,,,
4551,09/20/21 07:00:00,72.545,,,,,
4552,09/20/21 07:26:43,,,Logged,,,
4553,09/20/21 07:26:44,,,,Logged,,
4554,09/20/21 07:26:56,,,,,Logged,Logged
