"Plot Title: APIS02_20549198_2021_temp"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20549198, SEN S/N: 20549198)","Intensity, lum/ft² (LGR S/N: 20549198, SEN S/N: 20549198)","Bad Battery (LGR S/N: 20549198)","Good Battery (LGR S/N: 20549198)","Coupler Attached (LGR S/N: 20549198)","Host Connected (LGR S/N: 20549198)","Stopped (LGR S/N: 20549198)","End Of File (LGR S/N: 20549198)"
5018,07/29/21 13:00:00,73.580,512.0,,,,,,
5019,07/29/21 14:00:00,74.271,768.0,,,,,,
5020,07/29/21 15:00:00,74.271,512.0,,,,,,
5021,07/29/21 16:00:00,73.753,400.0,,,,,,
5022,07/29/21 17:00:00,72.891,304.0,,,,,,
5023,07/29/21 18:00:00,72.199,208.0,,,,,,
5024,07/29/21 19:00:00,71.339,111.0,,,,,,
5025,07/29/21 20:00:00,68.592,23.0,,,,,,
5026,07/29/21 21:00:00,65.680,0.0,,,,,,
5027,07/29/21 22:00:00,63.968,0.0,,,,,,
5028,07/29/21 23:00:00,62.425,0.0,,,,,,
5029,07/30/21 00:00:00,59.680,0.0,,,,,,
5030,07/30/21 01:00:00,58.303,0.0,,,,,,
5031,07/30/21 02:00:00,57.614,0.0,,,,,,
5032,07/30/21 03:00:00,57.268,0.0,,,,,,
5033,07/30/21 04:00:00,56.923,0.0,,,,,,
5034,07/30/21 05:00:00,54.495,0.0,,,,,,
5035,07/30/21 06:00:00,53.100,49.0,,,,,,
5036,07/30/21 07:00:00,55.017,128.0,,,,,,
5037,07/30/21 08:00:00,62.769,216.0,,,,,,
5038,07/30/21 09:00:00,69.622,2048.0,,,,,,
5039,07/30/21 10:00:00,72.718,2176.0,,,,,,
5040,07/30/21 11:00:00,80.911,1856.0,,,,,,
5041,07/30/21 12:00:00,74.446,1216.0,,,,,,
5042,07/30/21 13:00:00,73.062,864.0,,,,,,
5043,07/30/21 14:00:00,71.168,704.0,,,,,,
5044,07/30/21 15:00:00,72.028,576.0,,,,,,
5045,07/30/21 16:00:00,74.271,432.0,,,,,,
5046,07/30/21 17:00:00,76.876,352.0,,,,,,
5047,07/30/21 18:00:00,77.225,272.0,,,,,,
5048,07/30/21 19:00:00,75.139,106.0,,,,,,
5049,07/30/21 20:00:00,74.271,52.0,,,,,,
5050,07/30/21 21:00:00,73.926,0.0,,,,,,
5051,07/30/21 22:00:00,72.545,0.0,,,,,,
5052,07/30/21 23:00:00,72.545,0.0,,,,,,
5053,07/31/21 00:00:00,72.891,0.0,,,,,,
5054,07/31/21 01:00:00,72.028,0.0,,,,,,
5055,07/31/21 02:00:00,71.339,0.0,,,,,,
5056,07/31/21 03:00:00,69.622,0.0,,,,,,
5057,07/31/21 04:00:00,64.139,0.0,,,,,,
5058,07/31/21 05:00:00,63.282,0.0,,,,,,
5059,07/31/21 06:00:00,63.282,22.0,,,,,,
5060,07/31/21 07:00:00,65.851,128.0,,,,,,
5061,07/31/21 08:00:00,67.050,272.0,,,,,,
5062,07/31/21 09:00:00,71.683,1536.0,,,,,,
5063,07/31/21 10:00:00,76.006,1856.0,,,,,,
5064,07/31/21 11:00:00,81.090,1728.0,,,,,,
5065,07/31/21 12:00:00,79.853,1280.0,,,,,,
5066,07/31/21 13:00:00,79.151,864.0,,,,,,
5067,07/31/21 14:00:00,77.574,704.0,,,,,,
5068,07/31/21 15:00:00,75.832,512.0,,,,,,
5069,07/31/21 16:00:00,76.528,448.0,,,,,,
5070,07/31/21 17:00:00,76.181,336.0,,,,,,
5071,07/31/21 18:00:00,74.271,224.0,,,,,,
5072,07/31/21 19:00:00,73.407,83.0,,,,,,
5073,07/31/21 20:00:00,71.683,47.0,,,,,,
5074,07/31/21 21:00:00,67.564,0.0,,,,,,
5075,07/31/21 22:00:00,68.592,0.0,,,,,,
5076,07/31/21 23:00:00,66.537,0.0,,,,,,
5077,08/01/21 00:00:00,65.509,0.0,,,,,,
5078,08/01/21 01:00:00,62.598,0.0,,,,,,
5079,08/01/21 02:00:00,62.425,0.0,,,,,,
5080,08/01/21 03:00:00,60.368,0.0,,,,,,
5081,08/01/21 04:00:00,58.993,0.0,,,,,,
5082,08/01/21 05:00:00,62.254,0.0,,,,,,
5083,08/01/21 06:00:00,61.227,17.0,,,,,,
5084,08/01/21 07:00:00,62.769,84.0,,,,,,
5085,08/01/21 08:00:00,63.968,200.0,,,,,,
5086,08/01/21 09:00:00,68.934,496.0,,,,,,
5087,08/01/21 10:00:00,67.735,448.0,,,,,,
5088,08/01/21 11:00:00,68.592,768.0,,,,,,
5089,08/01/21 12:00:00,70.824,1088.0,,,,,,
5090,08/01/21 13:00:00,71.683,864.0,,,,,,
5091,08/01/21 14:00:00,72.028,992.0,,,,,,
5092,08/01/21 15:00:00,71.683,608.0,,,,,,
5093,08/01/21 16:00:00,70.651,384.0,,,,,,
5094,08/01/21 17:00:00,70.137,288.0,,,,,,
5095,08/01/21 18:00:00,70.480,184.0,,,,,,
5096,08/01/21 19:00:00,70.137,99.0,,,,,,
5097,08/01/21 20:00:00,67.221,34.0,,,,,,
5098,08/01/21 21:00:00,63.797,0.0,,,,,,
5099,08/01/21 22:00:00,60.883,0.0,,,,,,
5100,08/01/21 23:00:00,59.164,0.0,,,,,,
5101,08/02/21 00:00:00,58.820,0.0,,,,,,
5102,08/02/21 01:00:00,61.741,0.0,,,,,,
5103,08/02/21 02:00:00,65.680,0.0,,,,,,
5104,08/02/21 03:00:00,65.167,0.0,,,,,,
5105,08/02/21 04:00:00,61.227,0.0,,,,,,
5106,08/02/21 05:00:00,63.282,0.0,,,,,,
5107,08/02/21 06:00:00,62.254,14.0,,,,,,
5108,08/02/21 07:00:00,62.598,124.0,,,,,,
5109,08/02/21 08:00:00,65.167,272.0,,,,,,
5110,08/02/21 09:00:00,71.683,1472.0,,,,,,
5111,08/02/21 10:00:00,75.484,512.0,,,,,,
5112,08/02/21 11:00:00,77.400,1344.0,,,,,,
5113,08/02/21 12:00:00,78.274,1088.0,,,,,,
5114,08/02/21 13:00:00,79.678,864.0,,,,,,
5115,08/02/21 14:00:00,78.098,704.0,,,,,,
5116,08/02/21 15:00:00,78.449,576.0,,,,,,
5117,08/02/21 16:00:00,79.502,448.0,,,,,,
5118,08/02/21 17:00:00,79.326,352.0,,,,,,
5119,08/02/21 18:00:00,77.574,176.0,,,,,,
5120,08/02/21 19:00:00,76.703,136.0,,,,,,
5121,08/02/21 20:00:00,74.619,39.0,,,,,,
5122,08/02/21 21:00:00,73.926,0.0,,,,,,
5123,08/02/21 22:00:00,72.891,0.0,,,,,,
5124,08/02/21 23:00:00,72.199,0.0,,,,,,
5125,08/03/21 00:00:00,72.028,0.0,,,,,,
5126,08/03/21 01:00:00,71.856,0.0,,,,,,
5127,08/03/21 02:00:00,70.995,0.0,,,,,,
5128,08/03/21 03:00:00,70.995,0.0,,,,,,
5129,08/03/21 04:00:00,69.793,0.0,,,,,,
5130,08/03/21 05:00:00,69.964,0.0,,,,,,
5131,08/03/21 06:00:00,68.934,8.0,,,,,,
5132,08/03/21 07:00:00,69.622,120.0,,,,,,
5133,08/03/21 08:00:00,71.168,272.0,,,,,,
5134,08/03/21 09:00:00,73.580,864.0,,,,,,
5135,08/03/21 10:00:00,78.274,1472.0,,,,,,
5136,08/03/21 11:00:00,80.382,992.0,,,,,,
5137,08/03/21 12:00:00,81.090,1152.0,,,,,,
5138,08/03/21 13:00:00,83.043,864.0,,,,,,
5139,08/03/21 14:00:00,81.797,768.0,,,,,,
5140,08/03/21 15:00:00,82.152,480.0,,,,,,
5141,08/03/21 16:00:00,82.508,432.0,,,,,,
5142,08/03/21 17:00:00,83.043,352.0,,,,,,
5143,08/03/21 18:00:00,82.152,240.0,,,,,,
5144,08/03/21 19:00:00,80.559,123.0,,,,,,
5145,08/03/21 20:00:00,78.975,33.0,,,,,,
5146,08/03/21 21:00:00,77.923,0.0,,,,,,
5147,08/03/21 22:00:00,77.225,0.0,,,,,,
5148,08/03/21 23:00:00,76.703,0.0,,,,,,
5149,08/04/21 00:00:00,75.832,0.0,,,,,,
5150,08/04/21 01:00:00,75.832,0.0,,,,,,
5151,08/04/21 02:00:00,74.098,0.0,,,,,,
5152,08/04/21 03:00:00,73.753,0.0,,,,,,
5153,08/04/21 04:00:00,73.062,0.0,,,,,,
5154,08/04/21 05:00:00,72.891,0.0,,,,,,
5155,08/04/21 06:00:00,72.545,13.0,,,,,,
5156,08/04/21 07:00:00,72.891,128.0,,,,,,
5157,08/04/21 08:00:00,73.580,272.0,,,,,,
5158,08/04/21 09:00:00,77.749,1472.0,,,,,,
5159,08/04/21 10:00:00,81.621,1664.0,,,,,,
5160,08/04/21 11:00:00,83.399,1280.0,,,,,,
5161,08/04/21 12:00:00,85.194,1024.0,,,,,,
5162,08/04/21 13:00:00,85.194,672.0,,,,,,
5163,08/04/21 14:00:00,84.115,800.0,,,,,,
5164,08/04/21 15:00:00,84.295,576.0,,,,,,
5165,08/04/21 16:00:00,81.975,448.0,,,,,,
5166,08/04/21 17:00:00,80.735,288.0,,,,,,
5167,08/04/21 18:00:00,77.749,168.0,,,,,,
5168,08/04/21 19:00:00,79.326,128.0,,,,,,
5169,08/04/21 20:00:00,78.274,27.0,,,,,,
5170,08/04/21 21:00:00,76.703,0.0,,,,,,
5171,08/04/21 22:00:00,76.181,0.0,,,,,,
5172,08/04/21 23:00:00,75.659,0.0,,,,,,
5173,08/05/21 00:00:00,75.312,0.0,,,,,,
5174,08/05/21 01:00:00,74.271,0.0,,,,,,
5175,08/05/21 02:00:00,74.098,0.0,,,,,,
5176,08/05/21 03:00:00,74.446,0.0,,,,,,
5177,08/05/21 04:00:00,73.926,0.0,,,,,,
5178,08/05/21 05:00:00,72.891,0.0,,,,,,
5179,08/05/21 06:00:00,72.891,3.0,,,,,,
5180,08/05/21 07:00:00,72.891,68.0,,,,,,
5181,08/05/21 08:00:00,72.372,62.0,,,,,,
5182,08/05/21 09:00:00,69.964,136.0,,,,,,
5183,08/05/21 10:00:00,70.308,200.0,,,,,,
5184,08/05/21 11:00:00,70.308,82.0,,,,,,
5185,08/05/21 12:00:00,68.934,98.0,,,,,,
5186,08/05/21 13:00:00,72.718,512.0,,,,,,
5187,08/05/21 14:00:00,79.151,800.0,,,,,,
5188,08/05/21 15:00:00,77.574,208.0,,,,,,
5189,08/05/21 16:00:00,78.624,272.0,,,,,,
5190,08/05/21 17:00:00,76.876,304.0,,,,,,
5191,08/05/21 18:00:00,76.006,400.0,,,,,,
5192,08/05/21 19:00:00,73.580,89.0,,,,,,
5193,08/05/21 20:00:00,72.372,18.0,,,,,,
5194,08/05/21 21:00:00,71.683,0.0,,,,,,
5195,08/05/21 22:00:00,70.824,0.0,,,,,,
5196,08/05/21 23:00:00,70.308,0.0,,,,,,
5197,08/06/21 00:00:00,69.107,0.0,,,,,,
5198,08/06/21 01:00:00,69.449,0.0,,,,,,
5199,08/06/21 02:00:00,69.107,0.0,,,,,,
5200,08/06/21 03:00:00,69.107,0.0,,,,,,
5201,08/06/21 04:00:00,69.622,0.0,,,,,,
5202,08/06/21 05:00:00,69.278,0.0,,,,,,
5203,08/06/21 06:00:00,69.107,5.0,,,,,,
5204,08/06/21 07:00:00,69.622,89.0,,,,,,
5205,08/06/21 08:00:00,70.651,119.0,,,,,,
5206,08/06/21 09:00:00,76.181,1344.0,,,,,,
5207,08/06/21 10:00:00,74.446,448.0,,,,,,
5208,08/06/21 11:00:00,79.326,960.0,,,,,,
5209,08/06/21 12:00:00,79.151,1280.0,,,,,,
5210,08/06/21 13:00:00,77.749,864.0,,,,,,
5211,08/06/21 14:00:00,77.050,704.0,,,,,,
5212,08/06/21 15:00:00,76.528,512.0,,,,,,
5213,08/06/21 16:00:00,76.006,400.0,,,,,,
5214,08/06/21 17:00:00,75.484,288.0,,,,,,
5215,08/06/21 18:00:00,75.484,232.0,,,,,,
5216,08/06/21 19:00:00,73.926,108.0,,,,,,
5217,08/06/21 20:00:00,70.308,25.0,,,,,,
5218,08/06/21 21:00:00,67.564,0.0,,,,,,
5219,08/06/21 22:00:00,67.392,0.0,,,,,,
5220,08/06/21 23:00:00,65.680,0.0,,,,,,
5221,08/07/21 00:00:00,64.825,0.0,,,,,,
5222,08/07/21 01:00:00,64.825,0.0,,,,,,
5223,08/07/21 02:00:00,63.111,0.0,,,,,,
5224,08/07/21 03:00:00,64.652,0.0,,,,,,
5225,08/07/21 04:00:00,64.825,0.0,,,,,,
5226,08/07/21 05:00:00,64.139,0.0,,,,,,
5227,08/07/21 06:00:00,61.912,24.0,,,,,,
5228,08/07/21 07:00:00,64.652,115.0,,,,,,
5229,08/07/21 08:00:00,66.537,224.0,,,,,,
5230,08/07/21 09:00:00,68.421,352.0,,,,,,
5231,08/07/21 10:00:00,69.793,960.0,,,,,,
5232,08/07/21 11:00:00,68.248,480.0,,,,,,
5233,08/07/21 12:00:00,66.537,208.0,,,,,,
5234,08/07/21 13:00:00,66.022,184.0,,,,,,
5235,08/07/21 14:00:00,64.996,152.0,,,,,,
5236,08/07/21 15:00:00,64.996,160.0,,,,,,
5237,08/07/21 16:00:00,64.825,160.0,,,,,,
5238,08/07/21 17:00:00,65.509,128.0,,,,,,
5239,08/07/21 18:00:00,65.509,73.0,,,,,,
5240,08/07/21 19:00:00,64.996,22.0,,,,,,
5241,08/07/21 20:00:00,64.825,4.0,,,,,,
5242,08/07/21 21:00:00,65.338,0.0,,,,,,
5243,08/07/21 22:00:00,65.167,0.0,,,,,,
5244,08/07/21 23:00:00,65.167,0.0,,,,,,
5245,08/08/21 00:00:00,65.167,0.0,,,,,,
5246,08/08/21 01:00:00,65.167,0.0,,,,,,
5247,08/08/21 02:00:00,65.167,0.0,,,,,,
5248,08/08/21 03:00:00,65.167,0.0,,,,,,
5249,08/08/21 04:00:00,64.825,0.0,,,,,,
5250,08/08/21 05:00:00,64.996,0.0,,,,,,
5251,08/08/21 06:00:00,65.338,2.0,,,,,,
5252,08/08/21 07:00:00,66.022,45.0,,,,,,
5253,08/08/21 08:00:00,67.050,144.0,,,,,,
5254,08/08/21 09:00:00,67.564,152.0,,,,,,
5255,08/08/21 10:00:00,67.221,96.0,,,,,,
5256,08/08/21 11:00:00,68.077,240.0,,,,,,
5257,08/08/21 12:00:00,70.651,448.0,,,,,,
5258,08/08/21 13:00:00,73.062,512.0,,,,,,
5259,08/08/21 14:00:00,72.199,288.0,,,,,,
5260,08/08/21 15:00:00,70.651,256.0,,,,,,
5261,08/08/21 16:00:00,73.580,416.0,,,,,,
5262,08/08/21 17:00:00,73.062,384.0,,,,,,
5263,08/08/21 18:00:00,73.062,208.0,,,,,,
5264,08/08/21 19:00:00,70.308,48.0,,,,,,
5265,08/08/21 20:00:00,69.278,23.0,,,,,,
5266,08/08/21 21:00:00,67.564,0.0,,,,,,
5267,08/08/21 22:00:00,66.879,0.0,,,,,,
5268,08/08/21 23:00:00,66.708,0.0,,,,,,
5269,08/09/21 00:00:00,66.708,0.0,,,,,,
5270,08/09/21 01:00:00,65.167,0.0,,,,,,
5271,08/09/21 02:00:00,64.652,0.0,,,,,,
5272,08/09/21 03:00:00,64.652,0.0,,,,,,
5273,08/09/21 04:00:00,64.139,0.0,,,,,,
5274,08/09/21 05:00:00,63.282,0.0,,,,,,
5275,08/09/21 06:00:00,63.282,1.0,,,,,,
5276,08/09/21 07:00:00,64.310,68.0,,,,,,
5277,08/09/21 08:00:00,67.050,208.0,,,,,,
5278,08/09/21 09:00:00,70.651,608.0,,,,,,
5279,08/09/21 10:00:00,73.753,1920.0,,,,,,
5280,08/09/21 11:00:00,79.151,1536.0,,,,,,
5281,08/09/21 12:00:00,78.800,1344.0,,,,,,
5282,08/09/21 13:00:00,79.853,896.0,,,,,,
5283,08/09/21 14:00:00,76.876,672.0,,,,,,
5284,08/09/21 15:00:00,77.923,480.0,,,,,,
5285,08/09/21 16:00:00,78.274,352.0,,,,,,
5286,08/09/21 17:00:00,74.791,272.0,,,,,,
5287,08/09/21 18:00:00,72.199,184.0,,,,,,
5288,08/09/21 19:00:00,71.339,90.0,,,,,,
5289,08/09/21 20:00:00,69.964,19.0,,,,,,
5290,08/09/21 21:00:00,68.421,0.0,,,,,,
5291,08/09/21 22:00:00,67.735,0.0,,,,,,
5292,08/09/21 23:00:00,66.879,0.0,,,,,,
5293,08/10/21 00:00:00,66.022,0.0,,,,,,
5294,08/10/21 01:00:00,65.338,0.0,,,,,,
5295,08/10/21 02:00:00,64.652,0.0,,,,,,
5296,08/10/21 03:00:00,62.940,0.0,,,,,,
5297,08/10/21 04:00:00,62.425,0.0,,,,,,
5298,08/10/21 05:00:00,63.455,0.0,,,,,,
5299,08/10/21 06:00:00,61.912,11.0,,,,,,
5300,08/10/21 07:00:00,63.968,113.0,,,,,,
5301,08/10/21 08:00:00,67.564,256.0,,,,,,
5302,08/10/21 09:00:00,74.446,1024.0,,,,,,
5303,08/10/21 10:00:00,75.832,176.0,,,,,,
5304,08/10/21 11:00:00,75.832,200.0,,,,,,
5305,08/10/21 12:00:00,74.791,14.0,,,,,,
5306,08/10/21 13:00:00,68.077,89.0,,,,,,
5307,08/10/21 14:00:00,74.964,768.0,,,,,,
5308,08/10/21 15:00:00,76.181,480.0,,,,,,
5309,08/10/21 16:00:00,81.090,384.0,,,,,,
5310,08/10/21 17:00:00,77.574,272.0,,,,,,
5311,08/10/21 18:00:00,72.718,176.0,,,,,,
5312,08/10/21 19:00:00,72.199,87.0,,,,,,
5313,08/10/21 20:00:00,69.964,12.0,,,,,,
5314,08/10/21 21:00:00,67.392,0.0,,,,,,
5315,08/10/21 22:00:00,63.626,0.0,,,,,,
5316,08/10/21 23:00:00,61.398,0.0,,,,,,
5317,08/11/21 00:00:00,64.139,0.0,,,,,,
5318,08/11/21 01:00:00,72.718,0.0,,,,,,
5319,08/11/21 02:00:00,72.199,0.0,,,,,,
5320,08/11/21 03:00:00,72.718,0.0,,,,,,
5321,08/11/21 04:00:00,68.763,0.0,,,,,,
5322,08/11/21 05:00:00,66.193,0.0,,,,,,
5323,08/11/21 06:00:00,66.366,4.0,,,,,,
5324,08/11/21 07:00:00,64.825,27.0,,,,,,
5325,08/11/21 08:00:00,69.449,14.0,,,,,,
5326,08/11/21 09:00:00,68.077,80.0,,,,,,
5327,08/11/21 10:00:00,70.995,288.0,,,,,,
5328,08/11/21 11:00:00,74.619,1728.0,,,,,,
5329,08/11/21 12:00:00,75.139,1344.0,,,,,,
5330,08/11/21 13:00:00,76.006,800.0,,,,,,
5331,08/11/21 14:00:00,76.703,608.0,,,,,,
5332,08/11/21 15:00:00,77.050,480.0,,,,,,
5333,08/11/21 16:00:00,77.574,352.0,,,,,,
5334,08/11/21 17:00:00,78.274,272.0,,,,,,
5335,08/11/21 18:00:00,77.923,168.0,,,,,,
5336,08/11/21 19:00:00,77.225,82.0,,,,,,
5337,08/11/21 20:00:00,74.446,15.0,,,,,,
5338,08/11/21 21:00:00,73.234,0.0,,,,,,
5339,08/11/21 22:00:00,72.891,0.0,,,,,,
5340,08/11/21 23:00:00,72.718,0.0,,,,,,
5341,08/12/21 00:00:00,72.718,0.0,,,,,,
5342,08/12/21 01:00:00,74.619,0.0,,,,,,
5343,08/12/21 02:00:00,73.234,0.0,,,,,,
5344,08/12/21 03:00:00,71.683,0.0,,,,,,
5345,08/12/21 04:00:00,71.168,0.0,,,,,,
5346,08/12/21 05:00:00,70.651,0.0,,,,,,
5347,08/12/21 06:00:00,68.934,9.0,,,,,,
5348,08/12/21 07:00:00,68.763,79.0,,,,,,
5349,08/12/21 08:00:00,69.622,184.0,,,,,,
5350,08/12/21 09:00:00,74.964,1856.0,,,,,,
5351,08/12/21 10:00:00,78.449,1920.0,,,,,,
5352,08/12/21 11:00:00,76.181,1728.0,,,,,,
5353,08/12/21 12:00:00,77.749,1344.0,,,,,,
5354,08/12/21 13:00:00,75.484,800.0,,,,,,
5355,08/12/21 14:00:00,75.139,608.0,,,,,,
5356,08/12/21 15:00:00,74.619,480.0,,,,,,
5357,08/12/21 16:00:00,73.580,352.0,,,,,,
5358,08/12/21 17:00:00,72.545,272.0,,,,,,
5359,08/12/21 18:00:00,69.449,176.0,,,,,,
5360,08/12/21 19:00:00,68.077,87.0,,,,,,
5361,08/12/21 20:00:00,66.537,23.0,,,,,,
5362,08/12/21 21:00:00,63.968,0.0,,,,,,
5363,08/12/21 22:00:00,58.820,0.0,,,,,,
5364,08/12/21 23:00:00,56.230,0.0,,,,,,
5365,08/13/21 00:00:00,53.798,0.0,,,,,,
5366,08/13/21 01:00:00,52.576,0.0,,,,,,
5367,08/13/21 02:00:00,52.401,0.0,,,,,,
5368,08/13/21 03:00:00,52.225,0.0,,,,,,
5369,08/13/21 04:00:00,50.819,0.0,,,,,,
5370,08/13/21 05:00:00,51.523,0.0,,,,,,
5371,08/13/21 06:00:00,51.874,7.0,,,,,,
5372,08/13/21 07:00:00,57.096,73.0,,,,,,
5373,08/13/21 08:00:00,60.539,208.0,,,,,,
5374,08/13/21 09:00:00,66.537,1728.0,,,,,,
5375,08/13/21 10:00:00,77.923,1984.0,,,,,,
5376,08/13/21 11:00:00,74.446,1536.0,,,,,,
5377,08/13/21 12:00:00,73.407,1408.0,,,,,,
5378,08/13/21 13:00:00,73.926,800.0,,,,,,
5379,08/13/21 14:00:00,73.753,672.0,,,,,,
5380,08/13/21 15:00:00,72.891,512.0,,,,,,
5381,08/13/21 16:00:00,69.622,496.0,,,,,,
5382,08/13/21 17:00:00,69.622,288.0,,,,,,
5383,08/13/21 18:00:00,69.278,128.0,,,,,,
5384,08/13/21 19:00:00,68.592,58.0,,,,,,
5385,08/13/21 20:00:00,63.797,21.0,,,,,,
5386,08/13/21 21:00:00,61.227,0.0,,,,,,
5387,08/13/21 22:00:00,59.680,0.0,,,,,,
5388,08/13/21 23:00:00,57.441,0.0,,,,,,
5389,08/14/21 00:00:00,55.189,0.0,,,,,,
5390,08/14/21 01:00:00,52.225,0.0,,,,,,
5391,08/14/21 02:00:00,50.643,0.0,,,,,,
5392,08/14/21 03:00:00,49.582,0.0,,,,,,
5393,08/14/21 04:00:00,47.802,0.0,,,,,,
5394,08/14/21 05:00:00,47.624,0.0,,,,,,
5395,08/14/21 06:00:00,47.446,6.0,,,,,,
5396,08/14/21 07:00:00,49.228,62.0,,,,,,
5397,08/14/21 08:00:00,54.147,160.0,,,,,,
5398,08/14/21 09:00:00,69.278,1664.0,,,,,,
5399,08/14/21 10:00:00,81.090,1920.0,,,,,,
5400,08/14/21 11:00:00,74.791,1536.0,,,,,,
5401,08/14/21 12:00:00,72.891,1344.0,,,,,,
5402,08/14/21 13:00:00,76.703,768.0,,,,,,
5403,08/14/21 14:00:00,74.271,608.0,,,,,,
5404,08/14/21 15:00:00,76.528,480.0,,,,,,
5405,08/14/21 16:00:00,79.326,352.0,,,,,,
5406,08/14/21 17:00:00,78.274,256.0,,,,,,
5407,08/14/21 18:00:00,77.923,160.0,,,,,,
5408,08/14/21 19:00:00,75.832,80.0,,,,,,
5409,08/14/21 20:00:00,73.926,16.0,,,,,,
5410,08/14/21 21:00:00,73.753,0.0,,,,,,
5411,08/14/21 22:00:00,73.926,0.0,,,,,,
5412,08/14/21 23:00:00,74.271,0.0,,,,,,
5413,08/15/21 00:00:00,74.271,0.0,,,,,,
5414,08/15/21 01:00:00,73.407,0.0,,,,,,
5415,08/15/21 02:00:00,70.651,0.0,,,,,,
5416,08/15/21 03:00:00,74.271,0.0,,,,,,
5417,08/15/21 04:00:00,74.271,0.0,,,,,,
5418,08/15/21 05:00:00,72.718,0.0,,,,,,
5419,08/15/21 06:00:00,72.199,3.0,,,,,,
5420,08/15/21 07:00:00,71.683,59.0,,,,,,
5421,08/15/21 08:00:00,72.718,152.0,,,,,,
5422,08/15/21 09:00:00,78.975,1792.0,,,,,,
5423,08/15/21 10:00:00,83.221,1920.0,,,,,,
5424,08/15/21 11:00:00,83.757,1536.0,,,,,,
5425,08/15/21 12:00:00,82.152,1344.0,,,,,,
5426,08/15/21 13:00:00,80.559,768.0,,,,,,
5427,08/15/21 14:00:00,81.797,608.0,,,,,,
5428,08/15/21 15:00:00,80.735,480.0,,,,,,
5429,08/15/21 16:00:00,80.382,336.0,,,,,,
5430,08/15/21 17:00:00,85.554,256.0,,,,,,
5431,08/15/21 18:00:00,86.823,160.0,,,,,,
5432,08/15/21 19:00:00,84.115,78.0,,,,,,
5433,08/15/21 20:00:00,80.382,9.0,,,,,,
5434,08/15/21 21:00:00,78.098,0.0,,,,,,
5435,08/15/21 22:00:00,76.528,0.0,,,,,,
5436,08/15/21 23:00:00,75.312,0.0,,,,,,
5437,08/16/21 00:00:00,73.062,0.0,,,,,,
5438,08/16/21 01:00:00,72.545,0.0,,,,,,
5439,08/16/21 02:00:00,72.372,0.0,,,,,,
5440,08/16/21 03:00:00,71.683,0.0,,,,,,
5441,08/16/21 04:00:00,71.168,0.0,,,,,,
5442,08/16/21 05:00:00,70.308,0.0,,,,,,
5443,08/16/21 06:00:00,69.793,6.0,,,,,,
5444,08/16/21 07:00:00,69.278,68.0,,,,,,
5445,08/16/21 08:00:00,70.308,176.0,,,,,,
5446,08/16/21 09:00:00,77.225,1344.0,,,,,,
5447,08/16/21 10:00:00,83.757,1536.0,,,,,,
5448,08/16/21 11:00:00,80.911,1344.0,,,,,,
5449,08/16/21 12:00:00,80.029,1280.0,,,,,,
5450,08/16/21 13:00:00,79.502,768.0,,,,,,
5451,08/16/21 14:00:00,77.749,672.0,,,,,,
5452,08/16/21 15:00:00,78.800,480.0,,,,,,
5453,08/16/21 16:00:00,81.621,400.0,,,,,,
5454,08/16/21 17:00:00,83.399,288.0,,,,,,
5455,08/16/21 18:00:00,82.152,184.0,,,,,,
5456,08/16/21 19:00:00,79.853,84.0,,,,,,
5457,08/16/21 20:00:00,76.876,11.0,,,,,,
5458,08/16/21 21:00:00,73.407,0.0,,,,,,
5459,08/16/21 22:00:00,73.062,0.0,,,,,,
5460,08/16/21 23:00:00,72.718,0.0,,,,,,
5461,08/17/21 00:00:00,73.062,0.0,,,,,,
5462,08/17/21 01:00:00,72.718,0.0,,,,,,
5463,08/17/21 02:00:00,72.028,0.0,,,,,,
5464,08/17/21 03:00:00,71.856,0.0,,,,,,
5465,08/17/21 04:00:00,71.683,0.0,,,,,,
5466,08/17/21 05:00:00,71.339,0.0,,,,,,
5467,08/17/21 06:00:00,71.168,4.0,,,,,,
5468,08/17/21 07:00:00,71.512,96.0,,,,,,
5469,08/17/21 08:00:00,71.512,168.0,,,,,,
5470,08/17/21 09:00:00,75.659,1216.0,,,,,,
5471,08/17/21 10:00:00,81.090,1408.0,,,,,,
5472,08/17/21 11:00:00,81.621,1152.0,,,,,,
5473,08/17/21 12:00:00,85.194,1152.0,,,,,,
5474,08/17/21 13:00:00,86.459,800.0,,,,,,
5475,08/17/21 14:00:00,77.923,672.0,,,,,,
5476,08/17/21 15:00:00,78.274,480.0,,,,,,
5477,08/17/21 16:00:00,77.749,288.0,,,,,,
5478,08/17/21 17:00:00,77.225,272.0,,,,,,
5479,08/17/21 18:00:00,85.915,200.0,,,,,,
5480,08/17/21 19:00:00,84.295,89.0,,,,,,
5481,08/17/21 20:00:00,81.090,8.0,,,,,,
5482,08/17/21 21:00:00,79.502,0.0,,,,,,
5483,08/17/21 22:00:00,78.624,0.0,,,,,,
5484,08/17/21 23:00:00,77.749,0.0,,,,,,
5485,08/18/21 00:00:00,77.400,0.0,,,,,,
5486,08/18/21 01:00:00,75.659,0.0,,,,,,
5487,08/18/21 02:00:00,73.062,0.0,,,,,,
5488,08/18/21 03:00:00,70.480,0.0,,,,,,
5489,08/18/21 04:00:00,68.592,0.0,,,,,,
5490,08/18/21 05:00:00,67.564,0.0,,,,,,
